sim_time,sys_ave_speed
5.0,3.4130378368000187
10.0,8.581808856174094
15.0,12.888282228687247
20.0,14.527016919649842
25.0,15.08452702542391
30.0,15.599213287975497
35.0,13.361532493409944
40.0,14.14252472039127
45.0,15.580190590178116
50.0,15.928111155475142
55.0,15.013403214162526
60.0,15.207751984507684
65.0,15.188308101699768
70.0,15.173360268260565
75.0,15.081071609410078
80.0,14.725309512318258
85.0,14.131443418209164
90.0,14.34529074624919
95.0,14.25318057936022
100.0,13.940439936560022
105.0,13.75849798824862
110.0,15.265035490005989
115.0,15.73708656742192
120.0,15.065938148136269
125.0,14.188595670153896
130.0,14.554113399298087
135.0,15.298369986913652
140.0,14.787044801617624
145.0,14.27762632918508
150.0,14.19541075115834
155.0,14.369234475768216
160.0,13.731250647180977
165.0,14.398384955277065
170.0,14.645217934776408
175.0,14.80913886896653
180.0,13.966505712673818
185.0,14.575708221930883
190.0,14.402011494749974
195.0,13.63060325403814
200.0,13.683346313581238
205.0,14.214781752473376
210.0,13.772999518529067
215.0,13.980049744993153
220.0,14.619164471873887
225.0,13.10919878842821
230.0,12.932427668301562
235.0,12.79023055462924
240.0,13.607690884914378
245.0,13.64010976249464
250.0,14.007273677584038
255.0,13.432733323821465
260.0,13.459202316569035
265.0,13.394733085490904
270.0,13.17482628198394
275.0,13.147591518616846
280.0,13.31837069893066
285.0,13.014749517422253
290.0,12.843778337247423
295.0,12.96160706462323
300.0,12.876777462317218
305.0,13.253295203330977
310.0,13.530996562218146
315.0,13.887146529623465
320.0,14.37861893284971
325.0,14.740369683533167
330.0,13.934591433921556
335.0,13.525014335264368
340.0,13.640585608269634
345.0,13.319711753806846
350.0,12.85694259623067
355.0,12.434236714635354
360.0,12.20696565456376
365.0,12.270311081808686
370.0,11.61838993229196
375.0,12.260395849002572
380.0,12.331364757003834
385.0,12.19742766014988
390.0,12.298620478654628
395.0,12.479194292716231
400.0,12.35963232950328
405.0,12.209602142525426
410.0,12.58630475746887
415.0,12.840416529351955
420.0,13.10791396529062
425.0,13.112052719753144
430.0,12.552852803638476
435.0,12.047993702137472
440.0,12.584337114617329
445.0,13.655421982654872
450.0,13.995872653245955
455.0,14.404340173710708
460.0,14.97847470337421
465.0,15.050659954989184
470.0,14.457834000948507
475.0,14.476721619207831
480.0,14.61995875364445
485.0,13.917284942925392
490.0,14.585775153838595
495.0,14.697282810051908
500.0,14.71704692544452
505.0,14.586922276028757
510.0,14.05612957291027
515.0,13.525084311220263
520.0,12.791367187119976
525.0,12.527456705102663
530.0,12.618546697775407
535.0,12.842189966797806
540.0,12.614809302402271
545.0,12.860703029007018
550.0,13.710563139199971
555.0,14.037287528047758
560.0,13.995783899717791
565.0,13.812968360707371
570.0,13.821315523508687
575.0,13.907524915238804
580.0,14.402417626068829
585.0,14.35173892454362
590.0,13.578228335201404
595.0,13.35506477670896
600.0,13.051605375787473
605.0,12.782849317674136
610.0,12.968261209952733
615.0,13.167033060839676
620.0,13.206801715200251
625.0,13.063927886719592
630.0,12.505472913468802
635.0,12.390394824501069
640.0,12.89153968133366
645.0,13.849166147275849
650.0,13.968353034663126
655.0,13.655577631321725
660.0,13.840897140070576
665.0,14.201171294117026
670.0,14.10917285229238
675.0,13.721887567604709
680.0,13.19836074185056
685.0,13.442475180491344
690.0,13.173014971086156
695.0,12.6217121930407
700.0,12.33894218463155
705.0,12.509339252835913
710.0,12.630782827258448
715.0,12.988276600937644
720.0,13.026970803632114
725.0,12.943341977662184
730.0,13.169077891519311
735.0,13.381090816591527
740.0,13.661655776285498
745.0,13.962898239438235
750.0,13.87601140683452
755.0,13.43368507059826
760.0,13.23064121174899
765.0,12.984719034125328
770.0,13.067814363311191
775.0,13.04875389640072
780.0,13.075702184051028
785.0,12.961098066778415
790.0,13.22462316943427
795.0,13.689655799917928
800.0,14.22407000274852
805.0,14.363054745990189
810.0,14.404635647671968
815.0,14.191011777915287
820.0,13.662349647296566
825.0,12.806344073977243
830.0,11.958367703434796
835.0,11.770732779883373
840.0,11.927239872136914
845.0,12.188157498245475
850.0,12.372295922373269
855.0,12.28450058880384
860.0,12.414951473528712
865.0,12.762924788534196
870.0,13.5301157853941
875.0,13.603884801785002
880.0,13.163009544978006
885.0,12.64640516304117
890.0,11.7856857836629
895.0,11.742435296934932
900.0,12.217316168435069
905.0,12.566959423909616
910.0,13.08882178022044
915.0,12.3390576297125
920.0,11.877500391720057
925.0,12.094530866898497
930.0,12.446302198464316
935.0,12.610852070300956
940.0,12.184155143888423
945.0,11.576108891280818
950.0,11.161501508416883
955.0,11.30163439561291
960.0,11.310757897741794
965.0,11.247562143121458
970.0,11.480652051682066
975.0,11.873993863736857
980.0,11.9795476317321
985.0,11.60460128188486
990.0,11.772127633654591
995.0,12.470037944146684
1000.0,12.301492429685684
1005.0,11.615979299632126
1010.0,11.556949069768963
1015.0,11.784910155790785
1020.0,11.95444952919463
1025.0,12.678552402849352
1030.0,12.74263362314678
1035.0,12.875698592597322
1040.0,13.16703608715481
1045.0,13.376175340255644
1050.0,13.160573767154434
1055.0,12.701875602711496
1060.0,12.37118448552706
1065.0,12.148851143335415
1070.0,12.03542289668829
1075.0,11.701250509844073
1080.0,12.147985726172765
1085.0,12.167951280927715
1090.0,12.42130403885605
1095.0,12.637818128411128
1100.0,12.573420987256082
1105.0,12.444874722268152
1110.0,12.092307541726113
1115.0,12.039715815126906
1120.0,11.905051461539616
1125.0,11.520364367826378
1130.0,11.147058298652162
1135.0,10.86236712653643
1140.0,10.919918194854503
1145.0,11.14669411796988
1150.0,11.440990306770596
1155.0,11.531651484795036
1160.0,11.683409839798644
1165.0,10.894753981077988
1170.0,10.74601988358124
1175.0,11.131704457539904
1180.0,11.749052466656044
1185.0,11.746088287807666
1190.0,11.708139294106331
1195.0,11.755825074670955
1200.0,11.39369674312496
1205.0,11.224024862879196
1210.0,10.932225410281593
1215.0,10.857093888580836
1220.0,10.414506830250964
1225.0,10.50404304118945
1230.0,11.121466483204054
1235.0,11.16087526514592
1240.0,11.024213271722266
1245.0,10.80615865316595
1250.0,11.17769677764181
1255.0,11.476771141003963
1260.0,11.467969845060276
1265.0,11.095526765103768
1270.0,11.401161748737806
1275.0,11.138059036115727
1280.0,11.141713527911662
1285.0,10.93746497783378
1290.0,10.749535677340436
1295.0,10.788206182347626
1300.0,10.932758522316185
1305.0,11.349576722893431
1310.0,11.50582034203926
1315.0,11.824624441712404
1320.0,11.716635026637723
1325.0,11.7075624541305
1330.0,11.37090864614013
1335.0,11.35789751173171
1340.0,10.90394153319328
1345.0,11.11745241568574
1350.0,11.56205615692371
1355.0,11.31495336377737
1360.0,10.531558500626089
1365.0,10.048395414710043
1370.0,10.204779049069137
1375.0,10.71055165895365
1380.0,10.652825813657747
1385.0,10.4031534597125
1390.0,10.540915857598735
1395.0,11.08299310186061
1400.0,11.437397320532078
1405.0,11.457463926283634
1410.0,11.361451084563605
1415.0,11.76164799704464
1420.0,11.983708579171669
1425.0,12.10182344876913
1430.0,11.72171717759577
1435.0,11.37096022681533
1440.0,11.189609084802289
1445.0,10.81882733256737
1450.0,11.15554990427701
1455.0,11.337275484814755
1460.0,11.235371969871249
1465.0,11.238077078229749
1470.0,11.657627713743892
1475.0,12.030226545142234
1480.0,12.078438381438495
1485.0,12.463110359336437
1490.0,12.118777177127356
1495.0,11.876703556768666
1500.0,11.60791843438196
1505.0,11.33668684646434
1510.0,11.450022007532276
1515.0,11.526659013129796
1520.0,11.681381656479587
1525.0,11.177507434167282
1530.0,10.993659728832016
1535.0,11.475915443107974
1540.0,11.608313961597712
1545.0,11.416153609305898
1550.0,11.881064091375384
1555.0,12.22368812867727
1560.0,12.24191102902829
1565.0,12.735051895118112
1570.0,12.759947637427286
1575.0,13.006801669550786
1580.0,12.599246222503425
1585.0,12.216433451680674
1590.0,12.060084156612144
1595.0,11.987835345955093
1600.0,11.719335196817177
1605.0,11.807136916328965
1610.0,12.35218125319492
1615.0,11.8543308919099
1620.0,11.36631913654234
1625.0,11.354574687273615
1630.0,11.691704490842977
1635.0,12.20068053085738
1640.0,12.480919665765876
1645.0,11.852051067311134
1650.0,11.96745201955927
1655.0,12.356618853001072
1660.0,12.363616093469284
1665.0,12.195909665308648
1670.0,11.703514754822764
1675.0,11.465620681658477
1680.0,11.238946040111278
1685.0,11.196764201569769
1690.0,11.02545245567078
1695.0,11.826221213627091
1700.0,12.284405921760891
1705.0,12.441273883200402
1710.0,12.430494156477414
1715.0,12.086721765890095
1720.0,12.227907237560348
1725.0,11.828153023653874
1730.0,11.736845097871544
1735.0,11.401101441055848
1740.0,11.664345896694412
1745.0,11.148434858863888
1750.0,10.270538708407807
1755.0,10.21789556301401
1760.0,10.941621239375335
1765.0,11.473160021636916
1770.0,12.223199090320602
1775.0,12.2873093038562
1780.0,11.508956032329577
1785.0,11.236737912270328
1790.0,11.746070417479874
1795.0,11.96272088640466
1800.0,11.273650217184096
1805.0,11.120190796260632
1810.0,11.3314984170063
1815.0,11.396389415836188
1820.0,11.2069828696604
1825.0,11.111009811441376
1830.0,11.470869270560945
1835.0,11.402415408580527
1840.0,12.28233080555919
1845.0,12.68113455167206
1850.0,12.74377196712604
1855.0,13.10060715631665
1860.0,13.04309926892515
1865.0,13.16698938338697
1870.0,12.468725920160503
1875.0,11.978382415768891
1880.0,11.639968287561183
1885.0,11.247652633286831
1890.0,11.556942776472614
1895.0,11.66603345542768
1900.0,11.44476827228704
1905.0,11.33630003779629
1910.0,11.62027017430288
1915.0,11.494813833375824
1920.0,11.393547140667875
1925.0,11.267503731513717
1930.0,11.240731636022836
1935.0,11.017484243872628
1940.0,10.49057408049716
1945.0,10.610689216339257
1950.0,10.775387639986866
1955.0,10.895236930574375
1960.0,10.807514659007415
1965.0,11.400838038219504
1970.0,11.657686553315555
1975.0,11.459465700270291
1980.0,11.46670430472674
1985.0,11.48290173439297
1990.0,11.280606988525165
1995.0,11.2607862970895
2000.0,11.551432880523285
2005.0,11.780292980553162
2010.0,12.065486077490872
2015.0,12.504220721554258
2020.0,12.585061884857245
2025.0,12.392155666498647
2030.0,12.240659149823507
2035.0,12.805329761199287
2040.0,13.083060287499029
2045.0,13.060494714287463
2050.0,13.187286972680264
2055.0,12.934841585720454
2060.0,12.7025591064538
2065.0,12.469663329351848
2070.0,11.83930231686284
2075.0,11.85609845670236
2080.0,11.679950001657373
2085.0,11.785670436707417
2090.0,11.92371179040091
2095.0,11.923881117432275
2100.0,12.052791135625416
2105.0,11.376604318894795
2110.0,10.917596660607003
2115.0,10.896023709315228
2120.0,11.17852467546524
2125.0,11.3713934813488
2130.0,12.154522942526029
2135.0,12.374120097502455
2140.0,12.371729265291082
2145.0,12.26280135031432
2150.0,11.574920741089503
2155.0,11.471874201351284
2160.0,12.015504476658844
2165.0,12.138796461615817
2170.0,12.30180021987397
2175.0,12.451246090220474
2180.0,12.628826480366357
2185.0,12.781191515820746
2190.0,13.001876714632186
2195.0,13.44839049756723
2200.0,13.766055501491168
2205.0,13.500270371897056
2210.0,13.338973802032696
2215.0,13.310236482752869
2220.0,13.14575082385758
2225.0,13.327462321987785
2230.0,12.89319216808289
2235.0,12.4491212616827
2240.0,12.371986599376116
2245.0,12.58649469064026
2250.0,12.391818940366068
2255.0,12.586062067716387
2260.0,12.954613083282291
2265.0,13.146843991448838
2270.0,13.153510210990254
2275.0,13.787355676894082
2280.0,13.963139078994724
2285.0,13.717994122168006
2290.0,13.781542566976505
2295.0,13.622568916797684
2300.0,13.80388210660605
2305.0,13.152738618937414
2310.0,12.018063606623626
2315.0,11.960969638394504
2320.0,12.956446568651817
2325.0,13.22304246726214
2330.0,12.53860076815176
2335.0,12.218973444388418
2340.0,12.00570660915668
2345.0,12.125065273357835
2350.0,12.170843368501432
2355.0,12.062542314247963
2360.0,11.17501387420804
2365.0,10.250046922814033
2370.0,10.115472584391922
2375.0,10.320342275838758
2380.0,10.666072369089148
2385.0,10.86707935329907
2390.0,11.247904705404803
2395.0,11.303831834292744
2400.0,11.455232164970491
2405.0,11.25925995179207
2410.0,11.366112023775036
2415.0,11.586896109740987
2420.0,11.621390747869846
2425.0,11.360737082736236
2430.0,11.66638615085787
2435.0,11.619048429585078
2440.0,10.94848837671528
2445.0,10.760425944604084
2450.0,10.41756884083096
2455.0,10.466016038511055
2460.0,10.729484809741397
2465.0,11.007458928654165
2470.0,11.13197585923936
2475.0,11.629059492518214
2480.0,11.882191808149445
2485.0,11.781362169604996
2490.0,11.910644562736426
2495.0,11.42132008176982
2500.0,11.47015034189027
2505.0,11.551215834434196
2510.0,11.883995655244725
2515.0,13.281841788333464
2520.0,14.24808052160918
2525.0,13.820969146621332
2530.0,13.504624243496323
2535.0,13.398414611862156
2540.0,12.937546449295338
2545.0,12.825239537042108
2550.0,12.87966908140626
2555.0,12.902783774708894
2560.0,12.70404698398028
2565.0,12.431126065153132
2570.0,12.293560400455291
2575.0,12.295649869301949
2580.0,12.702421639153137
2585.0,13.11413913964443
2590.0,13.43839575674192
2595.0,13.57954410883238
2600.0,13.453855539055294
2605.0,12.714602122814108
2610.0,12.05288010104033
2615.0,11.921702466897996
2620.0,12.38139620921548
2625.0,12.358211507842045
2630.0,12.32191324420834
2635.0,12.45717378973812
2640.0,12.6798783059726
2645.0,13.212960129261583
2650.0,13.80248896086071
2655.0,13.887857288120822
2660.0,14.18863558753185
2665.0,13.72492156684192
2670.0,13.074356330794048
2675.0,12.561130013344188
2680.0,12.502997454991636
2685.0,12.73238070382008
2690.0,13.697612263176158
2695.0,13.582948931866689
2700.0,13.6671985446442
2705.0,14.001508362574064
2710.0,14.32449932688345
2715.0,14.76431148271116
2720.0,13.955325210699854
2725.0,13.04812663425538
2730.0,12.507772816549442
2735.0,12.187844012920385
2740.0,11.980276949165944
2745.0,11.773567018985323
2750.0,11.816005381658448
2755.0,12.2650764302464
2760.0,12.850502556797332
2765.0,12.959110587187936
2770.0,12.66185101628237
2775.0,13.004230262947209
2780.0,13.43330547724149
2785.0,13.38512635640199
2790.0,13.13933669198044
2795.0,13.178702491032366
2800.0,13.755481681752311
2805.0,13.685332331599904
2810.0,13.283681476434788
2815.0,13.108795369020603
2820.0,12.989459727332967
2825.0,12.748470033543862
2830.0,12.485099613563865
2835.0,12.70077356640009
2840.0,12.60346153489728
2845.0,13.094723211083556
2850.0,12.653144110652214
2855.0,12.469356038179848
2860.0,12.671055667129842
2865.0,12.848698990009275
2870.0,13.0244536963858
2875.0,12.811183836108404
2880.0,12.61240519976655
2885.0,11.993849618895029
2890.0,11.29238668603585
2895.0,12.176895375942392
2900.0,13.159753117298424
2905.0,13.14981002392932
2910.0,12.195919263218926
2915.0,11.96741032655815
2920.0,11.8306288141049
2925.0,11.59659822234437
2930.0,12.074226440926838
2935.0,12.449045513270304
2940.0,11.860110616121949
2945.0,11.85736013925552
2950.0,12.40065765974338
2955.0,12.593474045440036
2960.0,12.144878498389929
2965.0,12.494589443049072
2970.0,12.65811724772522
2975.0,12.894265649397736
2980.0,13.081865958719671
2985.0,13.695883034282303
2990.0,13.466311396158222
2995.0,12.695758005394977
3000.0,12.461737414627828
